0.0,29.0,227.0,62.0
0.08347245409015025,24.0,226.0,62.0
0.1669449081803005,25.0,223.0,61.0
0.25041736227045075,23.0,222.0,60.0
0.333889816360601,24.0,219.0,58.0
0.41736227045075125,24.0,226.0,50.0
0.5008347245409015,23.0,225.0,49.0
0.58430717863105175,22.0,225.0,50.0
0.667779632721202,23.0,222.0,49.0
0.75125208681135225,20.0,223.0,48.0
0.8347245409015025,24.0,221.0,44.0
0.91819699499165275,24.0,219.0,44.0
1.001669449081803,23.0,220.0,43.0
1.0851419031719534,24.0,219.0,41.0
1.1686143572621035,24.0,219.0,39.0
1.2520868113522536,25.0,217.0,39.0
1.335559265442404,27.0,215.0,38.0
1.4190317195325544,30.0,214.0,35.0
1.5025041736227045,29.0,211.0,34.0
1.5859766277128546,31.0,208.0,32.0
1.669449081803005,29.0,207.0,32.0
1.7529215358931554,29.0,207.0,31.0
1.8363939899833055,29.0,205.0,31.0
1.9198664440734556,32.0,204.0,29.0
2.003338898163606,33.0,201.0,29.0
2.0868113522537564,33.0,200.0,29.0
2.1702838063439067,35.0,196.0,29.0
2.2537562604340566,36.0,195.0,28.0
2.337228714524207,35.0,195.0,27.0
2.4207011686143574,32.0,197.0,24.0
2.5041736227045073,37.0,192.0,24.0
2.5876460767946576,38.0,192.0,22.0
2.671118530884808,40.0,189.0,21.0
2.7545909849749584,37.0,187.0,22.0
2.8380634390651087,41.0,182.0,22.0
2.9215358931552586,37.0,181.0,23.0
3.005008347245409,35.0,178.0,23.0
3.0884808013355594,36.0,175.0,22.0
3.1719532554257093,33.0,174.0,23.0
3.2554257095158596,33.0,172.0,24.0
3.33889816360601,28.0,172.0,24.0
3.4223706176961604,30.0,170.0,23.0
3.5058430717863107,29.0,171.0,22.0
3.5893155258764606,31.0,170.0,21.0
3.672787979966611,36.0,166.0,20.0
3.7562604340567614,36.0,165.0,19.0
3.8397328881469113,31.0,166.0,19.0
3.9232053422370616,29.0,163.0,21.0
4.006677796327212,28.0,164.0,18.0
4.0901502504173619,26.0,164.0,18.0
4.1736227045075127,25.0,165.0,16.0
4.2570951585976626,24.0,167.0,15.0
4.3405676126878134,22.0,169.0,14.0
4.4240400667779634,24.0,167.0,12.0
4.5075125208681133,22.0,169.0,11.0
4.5909849749582641,23.0,168.0,10.0
4.674457429048414,23.0,168.0,9.0
4.7579298831385639,22.0,168.0,9.0
4.8414023372287147,24.0,166.0,9.0
4.9248747913188646,26.0,164.0,9.0
5.0083472454090145,26.0,161.0,9.0
5.0918196994991654,23.0,162.0,8.0
5.1752921535893153,23.0,161.0,8.0
5.2587646076794661,24.0,159.0,8.0
5.342237061769616,25.0,156.0,8.0
5.4257095158597659,26.0,155.0,8.0
5.5091819699499167,28.0,153.0,8.0
5.5926544240400666,29.0,152.0,7.0
5.6761268781302174,29.0,151.0,7.0
5.7595993322203674,27.0,151.0,8.0
5.8430717863105173,25.0,151.0,8.0
5.9265442404006681,30.0,147.0,7.0
6.010016694490818,30.0,146.0,7.0
6.0934891485809679,29.0,147.0,7.0
6.1769616026711187,26.0,147.0,7.0
6.2604340567612686,27.0,146.0,6.0
6.3439065108514185,22.0,145.0,7.0
6.4273789649415694,21.0,145.0,7.0
6.5108514190317193,21.0,145.0,7.0
6.5943238731218701,23.0,144.0,6.0
6.67779632721202,24.0,144.0,5.0
6.7612687813021699,23.0,144.0,6.0
6.8447412353923207,25.0,143.0,5.0
6.9282136894824706,26.0,141.0,4.0
7.0116861435726214,26.0,140.0,4.0
7.0951585976627713,27.0,137.0,5.0
7.1786310517529213,26.0,137.0,5.0
7.2621035058430721,26.0,137.0,4.0
7.345575959933222,27.0,136.0,4.0
7.4290484140233719,30.0,133.0,4.0
7.5125208681135227,27.0,134.0,4.0
7.5959933222036726,27.0,134.0,4.0
7.6794657762938225,28.0,132.0,3.0
7.7629382303839733,27.0,131.0,4.0
7.8464106844741233,27.0,130.0,4.0
7.9298831385642741,29.0,128.0,4.0
8.013355592654424,31.0,125.0,4.0
8.0968280467445748,31.0,123.0,5.0
8.1803005008347238,33.0,120.0,5.0
8.2637729549248746,34.0,119.0,5.0
8.3472454090150254,33.0,118.0,6.0
8.4307178631051745,35.0,116.0,6.0
8.5141903171953253,33.0,116.0,6.0
8.5976627712854761,33.0,115.0,6.0
8.6811352253756269,32.0,115.0,6.0
8.7646076794657759,32.0,113.0,6.0
8.8480801335559267,31.0,111.0,6.0
8.9315525876460775,31.0,109.0,7.0
9.0150250417362265,32.0,109.0,6.0
9.0984974958263773,30.0,109.0,6.0
9.1819699499165282,28.0,108.0,8.0
9.2654424040066772,28.0,106.0,9.0
9.348914858096828,26.0,106.0,9.0
9.4323873121869788,28.0,105.0,8.0
9.5158597662771278,31.0,102.0,8.0
9.5993322203672786,29.0,102.0,8.0
9.6828046744574294,26.0,101.0,9.0
9.7662771285475785,28.0,99.0,9.0
9.8497495826377293,27.0,100.0,8.0
9.9332220367278801,29.0,98.0,8.0
10.016694490818029,31.0,98.0,6.0
10.10016694490818,30.0,97.0,5.0
10.183639398998331,30.0,95.0,5.0
10.267111853088482,26.0,96.0,6.0
10.350584307178631,25.0,96.0,6.0
10.434056761268781,25.0,97.0,5.0
10.517529215358932,24.0,98.0,4.0
10.601001669449081,25.0,95.0,4.0
10.684474123539232,26.0,93.0,5.0
10.767946577629383,27.0,91.0,5.0
10.851419031719532,26.0,92.0,5.0
10.934891485809683,25.0,92.0,5.0
11.018363939899833,24.0,92.0,5.0
11.101836393989982,26.0,90.0,5.0
11.185308848080133,26.0,88.0,5.0
11.268781302170284,23.0,89.0,5.0
11.352253756260435,21.0,89.0,6.0
11.435726210350584,22.0,87.0,7.0
11.519198664440735,21.0,86.0,9.0
11.602671118530886,18.0,88.0,8.0
11.686143572621035,19.0,87.0,7.0
11.769616026711185,20.0,84.0,9.0
11.853088480801336,19.0,84.0,10.0
11.936560934891485,17.0,86.0,10.0
12.020033388981636,20.0,83.0,10.0
12.103505843071787,19.0,83.0,11.0
12.186978297161936,19.0,82.0,11.0
12.270450751252087,18.0,83.0,10.0
12.353923205342237,18.0,83.0,10.0
12.437395659432386,18.0,83.0,10.0
12.520868113522537,17.0,83.0,10.0
12.604340567612688,16.0,84.0,9.0
12.687813021702837,16.0,84.0,9.0
12.771285475792988,16.0,84.0,9.0
12.854757929883139,15.0,85.0,8.0
12.93823038397329,14.0,85.0,8.0
13.021702838063439,14.0,86.0,7.0
13.105175292153589,15.0,85.0,7.0
13.18864774624374,16.0,84.0,7.0
13.272120200333889,14.0,86.0,6.0
13.35559265442404,13.0,87.0,6.0
13.439065108514191,13.0,87.0,6.0
13.52253756260434,13.0,86.0,7.0
13.606010016694491,13.0,86.0,7.0
13.689482470784641,11.0,88.0,6.0
13.77295492487479,12.0,87.0,6.0
13.856427378964941,12.0,87.0,6.0
13.939899833055092,15.0,84.0,6.0
14.023372287145243,15.0,84.0,6.0
14.106844741235392,16.0,84.0,5.0
14.190317195325543,16.0,83.0,6.0
14.273789649415694,15.0,84.0,6.0
14.357262103505843,14.0,83.0,7.0
14.440734557595993,15.0,82.0,7.0
14.524207011686144,16.0,81.0,7.0
14.607679465776293,19.0,78.0,7.0
14.691151919866444,19.0,78.0,7.0
14.774624373956595,20.0,78.0,6.0
14.858096828046744,19.0,78.0,6.0
14.941569282136895,19.0,78.0,6.0
15.025041736227045,18.0,78.0,7.0
15.108514190317194,18.0,79.0,6.0
15.191986644407345,18.0,78.0,6.0
15.275459098497496,18.0,77.0,7.0
15.358931552587645,19.0,75.0,7.0
15.442404006677796,21.0,72.0,8.0
15.525876460767947,20.0,74.0,6.0
15.609348914858098,20.0,73.0,7.0
15.692821368948247,19.0,72.0,7.0
15.776293823038397,21.0,70.0,7.0
15.859766277128548,22.0,69.0,7.0
15.943238731218697,22.0,69.0,7.0
16.026711185308848,22.0,69.0,7.0
16.110183639398997,25.0,64.0,8.0
16.19365609348915,26.0,63.0,8.0
16.277128547579299,29.0,60.0,8.0
16.360601001669448,27.0,60.0,9.0
16.4440734557596,27.0,60.0,9.0
16.527545909849749,26.0,60.0,9.0
16.611018363939898,23.0,61.0,10.0
16.694490818030051,21.0,62.0,10.0
16.7779632721202,20.0,62.0,10.0
16.861435726210349,19.0,63.0,9.0
16.944908180300501,19.0,62.0,9.0
17.028380634390651,16.0,63.0,11.0
17.1118530884808,14.0,64.0,11.0
17.195325542570952,15.0,62.0,11.0
17.278797996661101,14.0,62.0,11.0
17.362270450751254,13.0,62.0,12.0
17.445742904841403,14.0,62.0,11.0
17.529215358931552,14.0,61.0,11.0
17.612687813021704,14.0,60.0,12.0
17.696160267111853,16.0,58.0,12.0
17.779632721202002,16.0,58.0,12.0
17.863105175292155,16.0,58.0,12.0
17.946577629382304,17.0,57.0,12.0
18.030050083472453,18.0,56.0,12.0
18.113522537562606,20.0,55.0,11.0
18.196994991652755,22.0,53.0,11.0
18.280467445742904,21.0,54.0,10.0
18.363939899833056,22.0,52.0,11.0
18.447412353923205,24.0,50.0,11.0
18.530884808013354,23.0,49.0,12.0
18.614357262103507,23.0,51.0,10.0
18.697829716193656,23.0,51.0,10.0
18.781302170283805,23.0,51.0,10.0
18.864774624373958,25.0,49.0,10.0
18.948247078464107,27.0,47.0,10.0
19.031719532554256,27.0,47.0,10.0
19.115191986644408,26.0,48.0,10.0
19.198664440734557,24.0,49.0,9.0
19.282136894824706,24.0,48.0,9.0
19.365609348914859,23.0,48.0,9.0
19.449081803005008,23.0,49.0,8.0
19.532554257095157,23.0,51.0,6.0
19.616026711185309,23.0,51.0,6.0
19.699499165275459,24.0,50.0,6.0
19.782971619365608,22.0,50.0,6.0
19.86644407345576,25.0,47.0,6.0
19.949916527545909,26.0,46.0,6.0
20.033388981636058,27.0,45.0,6.0
20.116861435726211,32.0,40.0,6.0
20.20033388981636,31.0,39.0,6.0
20.283806343906512,30.0,40.0,6.0
20.367278797996661,30.0,40.0,6.0
20.45075125208681,32.0,40.0,4.0
20.534223706176963,32.0,40.0,4.0
20.617696160267112,31.0,40.0,5.0
20.701168614357261,31.0,40.0,5.0
20.784641068447414,34.0,37.0,5.0
20.868113522537563,36.0,35.0,5.0
20.951585976627712,36.0,35.0,5.0
21.035058430717864,36.0,35.0,5.0
21.118530884808013,36.0,34.0,5.0
21.202003338898162,35.0,34.0,5.0
21.285475792988315,35.0,34.0,5.0
21.368948247078464,34.0,35.0,5.0
21.452420701168613,35.0,34.0,5.0
21.535893155258766,36.0,32.0,6.0
21.619365609348915,35.0,33.0,5.0
21.702838063439064,34.0,33.0,5.0
21.786310517529216,35.0,32.0,5.0
21.869782971619365,36.0,31.0,5.0
21.953255425709514,36.0,31.0,5.0
22.036727879799667,32.0,32.0,4.0
22.120200333889816,34.0,30.0,4.0
22.203672787979965,34.0,29.0,4.0
22.287145242070117,33.0,30.0,3.0
22.370617696160267,32.0,30.0,3.0
22.454090150250416,33.0,29.0,3.0
22.537562604340568,32.0,29.0,3.0
22.621035058430717,32.0,28.0,3.0
22.70450751252087,32.0,28.0,3.0
22.787979966611019,32.0,28.0,3.0
22.871452420701168,34.0,26.0,3.0
22.95492487479132,36.0,24.0,3.0
23.038397328881469,35.0,24.0,3.0
23.121869782971618,36.0,24.0,2.0
23.205342237061771,36.0,24.0,2.0
23.28881469115192,36.0,24.0,2.0
23.372287145242069,34.0,25.0,2.0
23.455759599332222,33.0,25.0,2.0
23.539232053422371,32.0,24.0,2.0
23.62270450751252,33.0,24.0,1.0
23.706176961602672,30.0,24.0,1.0
23.789649415692821,31.0,23.0,1.0
23.87312186978297,31.0,22.0,1.0
23.956594323873123,31.0,22.0,1.0
24.040066777963272,31.0,22.0,1.0
24.123539232053421,30.0,23.0,1.0
24.207011686143574,30.0,23.0,1.0
24.290484140233723,29.0,23.0,1.0
24.373956594323872,28.0,23.0,1.0
24.457429048414024,28.0,23.0,1.0
24.540901502504173,30.0,21.0,1.0
24.624373956594322,29.0,21.0,2.0
24.707846410684475,31.0,19.0,2.0
24.791318864774624,30.0,18.0,3.0
24.874791318864773,28.0,19.0,3.0
24.958263772954925,27.0,19.0,3.0
25.041736227045075,28.0,18.0,3.0
25.125208681135224,29.0,17.0,3.0
25.208681135225376,30.0,16.0,3.0
25.292153589315525,28.0,16.0,3.0
25.375626043405674,26.0,17.0,3.0
25.459098497495827,25.0,17.0,3.0
25.542570951585976,25.0,17.0,3.0
25.626043405676128,25.0,17.0,3.0
25.709515859766277,24.0,17.0,4.0
25.792988313856426,24.0,17.0,4.0
25.876460767946579,22.0,18.0,4.0
25.959933222036728,22.0,19.0,3.0
26.043405676126877,23.0,18.0,3.0
26.12687813021703,23.0,19.0,1.0
26.210350584307179,23.0,19.0,1.0
26.293823038397328,24.0,18.0,1.0
26.37729549248748,24.0,18.0,1.0
26.460767946577629,22.0,18.0,1.0
26.544240400667778,23.0,17.0,1.0
26.627712854757931,23.0,16.0,1.0
26.71118530884808,21.0,16.0,1.0
26.794657762938229,20.0,16.0,1.0
26.878130217028382,20.0,16.0,1.0
26.961602671118531,19.0,16.0,2.0
27.04507512520868,19.0,16.0,2.0
27.128547579298832,19.0,16.0,2.0
27.212020033388981,19.0,16.0,2.0
27.29549248747913,20.0,15.0,2.0
27.378964941569283,21.0,14.0,2.0
27.462437395659432,22.0,13.0,2.0
27.545909849749581,23.0,12.0,2.0
27.629382303839733,20.0,12.0,3.0
27.712854757929883,20.0,11.0,3.0
27.796327212020032,19.0,11.0,3.0
27.879799666110184,18.0,11.0,3.0
27.963272120200333,18.0,10.0,3.0
28.046744574290486,18.0,10.0,3.0
28.130217028380635,18.0,10.0,3.0
28.213689482470784,17.0,10.0,3.0
28.297161936560936,17.0,11.0,2.0
28.380634390651085,17.0,11.0,2.0
28.464106844741234,16.0,12.0,2.0
28.547579298831387,17.0,11.0,2.0
28.631051752921536,17.0,11.0,2.0
28.714524207011685,17.0,11.0,2.0
28.797996661101838,18.0,10.0,2.0
28.881469115191987,19.0,9.0,2.0
28.964941569282136,19.0,9.0,2.0
29.048414023372288,17.0,9.0,3.0
29.131886477462437,17.0,9.0,3.0
29.215358931552586,17.0,10.0,2.0
29.298831385642739,16.0,10.0,2.0
29.382303839732888,16.0,10.0,2.0
29.465776293823037,16.0,10.0,2.0
29.54924874791319,15.0,11.0,2.0
29.632721202003339,15.0,11.0,2.0
29.716193656093488,15.0,10.0,2.0
29.79966611018364,14.0,10.0,2.0
29.883138564273789,15.0,10.0,1.0
29.966611018363938,14.0,10.0,2.0
30.050083472454091,13.0,10.0,2.0
30.13355592654424,13.0,10.0,2.0
30.217028380634389,12.0,10.0,2.0
30.300500834724541,11.0,10.0,3.0
30.383973288814691,11.0,10.0,3.0
30.46744574290484,11.0,10.0,3.0
30.550918196994992,10.0,10.0,3.0
30.634390651085141,11.0,8.0,4.0
30.71786310517529,11.0,8.0,4.0
30.801335559265443,11.0,8.0,4.0
30.884808013355592,12.0,9.0,2.0
30.968280467445744,11.0,9.0,2.0
31.051752921535893,10.0,9.0,2.0
31.135225375626042,11.0,8.0,2.0
31.218697829716195,12.0,7.0,2.0
31.302170283806344,10.0,7.0,2.0
31.385642737896493,10.0,7.0,2.0
31.469115191986646,9.0,7.0,2.0
31.552587646076795,10.0,6.0,2.0
31.636060100166944,10.0,5.0,2.0
31.719532554257096,10.0,5.0,2.0
31.803005008347245,10.0,6.0,1.0
31.886477462437394,10.0,7.0,0.0
31.969949916527547,9.0,8.0,0.0
32.053422370617696,9.0,8.0,0.0
32.136894824707845,8.0,9.0,0.0
32.220367278797994,8.0,9.0,0.0
32.30383973288815,8.0,9.0,0.0
32.387312186978299,9.0,8.0,0.0
32.470784641068448,9.0,8.0,0.0
32.554257095158597,8.0,9.0,0.0
32.637729549248746,8.0,8.0,0.0
32.721202003338895,8.0,8.0,0.0
32.804674457429051,9.0,7.0,0.0
32.8881469115192,9.0,7.0,0.0
32.971619365609349,9.0,7.0,0.0
33.055091819699499,8.0,7.0,0.0
33.138564273789648,7.0,8.0,0.0
33.222036727879797,7.0,8.0,0.0
33.305509181969953,9.0,6.0,0.0
33.388981636060102,9.0,6.0,0.0
33.472454090150251,8.0,6.0,0.0
33.5559265442404,9.0,5.0,0.0
33.639398998330549,9.0,5.0,0.0
33.722871452420698,10.0,4.0,0.0
33.806343906510854,10.0,4.0,0.0
33.889816360601003,10.0,4.0,0.0
33.973288814691152,10.0,4.0,0.0
34.056761268781301,10.0,4.0,0.0
34.14023372287145,10.0,4.0,0.0
34.223706176961599,10.0,4.0,0.0
34.307178631051755,10.0,4.0,0.0
34.390651085141904,10.0,4.0,0.0
34.474123539232053,9.0,4.0,1.0
34.557595993322202,9.0,4.0,1.0
34.641068447412351,8.0,4.0,1.0
34.724540901502507,7.0,4.0,1.0
34.808013355592657,6.0,5.0,0.0
34.891485809682806,6.0,4.0,0.0
34.974958263772955,6.0,4.0,0.0
35.058430717863104,5.0,4.0,0.0
35.141903171953253,5.0,4.0,0.0
35.225375626043409,5.0,4.0,0.0
35.308848080133558,5.0,4.0,0.0
35.392320534223707,4.0,5.0,0.0
35.475792988313856,4.0,5.0,0.0
35.559265442404005,4.0,5.0,0.0
35.642737896494154,4.0,5.0,0.0
35.72621035058431,4.0,5.0,0.0
35.809682804674459,4.0,5.0,0.0
35.893155258764608,4.0,5.0,0.0
35.976627712854757,3.0,6.0,0.0
36.060100166944906,3.0,6.0,0.0
36.143572621035055,3.0,6.0,0.0
36.227045075125211,3.0,6.0,0.0
36.31051752921536,3.0,6.0,0.0
36.393989983305509,3.0,6.0,0.0
36.477462437395658,3.0,6.0,0.0
36.560934891485807,3.0,6.0,0.0
36.644407345575956,4.0,5.0,0.0
36.727879799666113,4.0,5.0,0.0
36.811352253756262,3.0,5.0,0.0
36.894824707846411,3.0,5.0,0.0
36.97829716193656,3.0,5.0,0.0
37.061769616026709,3.0,5.0,0.0
37.145242070116858,4.0,4.0,0.0
37.228714524207014,4.0,4.0,0.0
37.312186978297163,4.0,4.0,0.0
37.395659432387312,4.0,4.0,0.0
37.479131886477461,4.0,4.0,0.0
37.56260434056761,4.0,4.0,0.0
37.646076794657766,4.0,4.0,0.0
37.729549248747915,4.0,4.0,0.0
37.813021702838064,4.0,4.0,0.0
37.896494156928213,4.0,4.0,0.0
37.979966611018362,4.0,4.0,0.0
38.063439065108511,4.0,4.0,0.0
38.146911519198667,3.0,4.0,1.0
38.230383973288816,3.0,4.0,1.0
38.313856427378965,3.0,4.0,1.0
38.397328881469114,3.0,4.0,1.0
38.480801335559264,3.0,4.0,1.0
38.564273789649413,2.0,4.0,1.0
38.647746243739569,2.0,3.0,1.0
38.731218697829718,1.0,4.0,1.0
38.814691151919867,1.0,4.0,1.0
38.898163606010016,1.0,4.0,1.0
38.981636060100165,0.0,5.0,1.0
39.065108514190314,0.0,5.0,1.0
39.14858096828047,0.0,5.0,1.0
39.232053422370619,0.0,5.0,1.0
39.315525876460768,0.0,5.0,1.0
39.398998330550917,0.0,5.0,1.0
39.482470784641066,0.0,5.0,1.0
39.565943238731215,0.0,5.0,1.0
39.649415692821371,0.0,6.0,0.0
39.73288814691152,0.0,6.0,0.0
39.816360601001669,1.0,5.0,0.0
39.899833055091818,1.0,5.0,0.0
39.983305509181967,1.0,5.0,0.0
40.066777963272116,1.0,5.0,0.0
40.150250417362273,2.0,4.0,0.0
40.233722871452422,2.0,4.0,0.0
40.317195325542571,2.0,4.0,0.0
40.40066777963272,2.0,4.0,0.0
40.484140233722869,2.0,4.0,0.0
40.567612687813025,3.0,3.0,0.0
40.651085141903174,3.0,3.0,0.0
40.734557595993323,4.0,2.0,0.0
40.818030050083472,3.0,2.0,1.0
40.901502504173621,3.0,2.0,1.0
40.98497495826377,3.0,2.0,1.0
41.068447412353926,3.0,2.0,1.0
41.151919866444075,3.0,2.0,1.0
41.235392320534224,3.0,2.0,1.0
41.318864774624373,3.0,2.0,1.0
41.402337228714522,3.0,2.0,1.0
41.485809682804671,3.0,2.0,1.0
41.569282136894827,3.0,2.0,1.0
41.652754590984976,3.0,2.0,1.0
41.736227045075125,3.0,2.0,1.0
41.819699499165274,3.0,2.0,1.0
41.903171953255423,3.0,2.0,1.0
41.986644407345572,3.0,2.0,1.0
42.070116861435729,3.0,2.0,1.0
42.153589315525878,3.0,2.0,1.0
42.237061769616027,3.0,2.0,1.0
42.320534223706176,3.0,2.0,1.0
42.404006677796325,3.0,2.0,1.0
42.487479131886474,3.0,2.0,1.0
42.57095158597663,3.0,2.0,1.0
42.654424040066779,4.0,1.0,1.0
42.737896494156928,4.0,1.0,1.0
42.821368948247077,4.0,1.0,1.0
42.904841402337226,4.0,1.0,1.0
42.988313856427382,4.0,1.0,1.0
43.071786310517531,4.0,1.0,1.0
43.15525876460768,4.0,1.0,1.0
43.238731218697829,5.0,0.0,1.0
43.322203672787978,5.0,0.0,1.0
43.405676126878127,5.0,0.0,1.0
43.489148580968283,5.0,0.0,1.0
43.572621035058432,5.0,0.0,1.0
43.656093489148581,5.0,0.0,1.0
43.73956594323873,5.0,0.0,1.0
43.82303839732888,4.0,1.0,1.0
43.906510851419029,4.0,1.0,1.0
43.989983305509185,4.0,2.0,0.0
44.073455759599334,3.0,2.0,0.0
44.156928213689483,3.0,2.0,0.0
44.240400667779632,3.0,2.0,0.0
44.323873121869781,3.0,2.0,0.0
44.40734557595993,3.0,2.0,0.0
44.490818030050086,3.0,2.0,0.0
44.574290484140235,3.0,2.0,0.0
44.657762938230384,3.0,2.0,0.0
44.741235392320533,3.0,2.0,0.0
44.824707846410682,3.0,2.0,0.0
44.908180300500831,3.0,2.0,0.0
44.991652754590987,3.0,2.0,0.0
45.075125208681136,3.0,2.0,0.0
45.158597662771285,2.0,3.0,0.0
45.242070116861434,2.0,3.0,0.0
45.325542570951583,2.0,3.0,0.0
45.409015025041739,2.0,3.0,0.0
45.492487479131889,2.0,3.0,0.0
45.575959933222038,3.0,2.0,0.0
45.659432387312187,3.0,2.0,0.0
45.742904841402336,4.0,1.0,0.0
45.826377295492485,4.0,1.0,0.0
45.909849749582641,4.0,1.0,0.0
45.99332220367279,4.0,1.0,0.0
46.076794657762939,4.0,1.0,0.0
46.160267111853088,4.0,1.0,0.0
46.243739565943237,4.0,1.0,0.0
46.327212020033386,4.0,1.0,0.0
46.410684474123542,4.0,1.0,0.0
46.494156928213691,5.0,0.0,0.0
46.57762938230384,5.0,0.0,0.0
46.661101836393989,5.0,0.0,0.0
46.744574290484138,5.0,0.0,0.0
46.828046744574287,3.0,0.0,0.0
46.911519198664443,2.0,1.0,0.0
46.994991652754592,2.0,1.0,0.0
47.078464106844741,2.0,1.0,0.0
47.16193656093489,2.0,1.0,0.0
47.245409015025039,2.0,1.0,0.0
47.328881469115188,2.0,1.0,0.0
47.412353923205345,2.0,1.0,0.0
47.495826377295494,2.0,1.0,0.0
47.579298831385643,2.0,1.0,0.0
47.662771285475792,2.0,1.0,0.0
47.746243739565941,2.0,1.0,0.0
47.82971619365609,2.0,0.0,0.0
47.913188647746246,2.0,0.0,0.0
47.996661101836395,2.0,0.0,0.0
48.080133555926544,2.0,0.0,0.0
48.163606010016693,2.0,0.0,0.0
48.247078464106842,2.0,0.0,0.0
48.330550918196998,2.0,0.0,0.0
48.414023372287147,2.0,0.0,0.0
48.497495826377296,2.0,0.0,0.0
48.580968280467445,2.0,0.0,0.0
48.664440734557594,2.0,0.0,0.0
48.747913188647743,2.0,0.0,0.0
48.831385642737899,2.0,0.0,0.0
48.914858096828048,2.0,0.0,0.0
48.998330550918197,2.0,0.0,0.0
49.081803005008346,2.0,0.0,0.0
49.165275459098496,2.0,0.0,0.0
49.248747913188645,2.0,0.0,0.0
49.332220367278801,2.0,0.0,0.0
49.41569282136895,2.0,0.0,0.0
49.499165275459099,1.0,0.0,0.0
49.582637729549248,1.0,0.0,0.0
49.666110183639397,1.0,0.0,0.0
49.749582637729546,1.0,0.0,0.0
49.833055091819702,1.0,0.0,0.0
49.916527545909851,1.0,0.0,0.0
50.0,0.0,0.0,0.0
